Name,Length,gene,product,reads,reads-with-tail,mean-tail,proportion-with-tail
YDR181C,1646,SAS4,"Subunit of the SAS complex (Sas2p, Sas4p, Sas5p), which acetylates free histones and nucleosomes and regulates transcriptional silencing  required for the HAT activity of Sas2p",204.0,184.0,33.0869565217,0.901960784314
YDR183C-A/YDR184C,1317,YDR183C-A/ATC1,"Dubious open reading frame unlikely to encode a functional protein  identified by fungal homology and RT-PCR/Nuclear protein, possibly involved in regulation of cation stress responses and/or in the establishment of bipolar budding pattern",802.0,728.0,33.9491758242,0.907730673317
YDR185C,740,UPS3,Mitochondrial protein of unknown function  similar to Ups1p and Ups2p which are involved in regulation of mitochondrial cardiolipin and phosphatidylethanolamine levels  null is viable but interacts synthetically with ups1 and ups2 mutations,285.0,268.0,29.2910447761,0.940350877193
YDR186C,2834,YDR186C,"Putative protein of unknown function  may interact with ribosomes, based on co-purification experiments  green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm",1353.0,1057.0,35.7445600757,0.781226903178
YDR187C,719,YDR187C,"Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data  partially overlaps the verified, essential ORF CCT6/YDR188W",3.0,3.0,27.0,1.0
YDR190C,1592,RVB1,Essential protein involved in transcription regulation  component of chromatin remodeling complexes  required for assembly and function of the INO80 complex  also referred to as pontin  member of the RUVB-like protein family,3822.0,3242.0,30.4071560765,0.848246991104
YDR192C,1493,NUP42,"Subunit of the nuclear pore complex (NPC) that localizes exclusively to the cytoplasmic side  involved in RNA export, most likely at a terminal step  interacts with Gle1p",273.0,234.0,29.264957265,0.857142857143
YDR194C,2195,MSS116,DEAD-box protein required for efficient splicing of mitochondrial Group I and II introns  non-polar RNA helicase that also facilities strand annealing,4547.0,4320.0,34.2666666667,0.950076973829
YDR196C,926,CAB5,Probable dephospho-CoA kinase (DPCK) that catalyzes the last step in coenzyme A biosynthesis  null mutant lethality is complemented by E. coli coaE (encoding DPCK)  detected in purified mitochondria in high-throughput studies,736.0,633.0,32.4281200632,0.860054347826
YDR198C,1640,RKM2,"Ribosomal protein lysine methyltransferase, responsible for trimethylation of the lysine residue at position 3 of Rpl12Ap and Rpl12Bp",436.0,368.0,32.5815217391,0.844036697248
YDR200C,2015,VPS64,Protein required for cytoplasm to vacuole targeting of proteins  forms a complex with Far3p and Far7p to Far11p involved in recovery from pheromone-induced cell cycle arrest  mutant has increased aneuploidy tolerance,794.0,705.0,27.2723404255,0.887909319899
YDR202C,1256,RAV2,"Subunit of RAVE (Rav1p, Rav2p, Skp1p), a complex that associates with the V1 domain of the vacuolar membrane (H+)-ATPase (V-ATPase) and promotes assembly and reassembly of the holoenzyme",602.0,568.0,34.3961267606,0.943521594684
YDR207C,2711,UME6,"Key transcriptional regulator of early meiotic genes, binds URS1 upstream regulatory sequence, couples metabolic responses to nutritional cues with initiation and progression of meiosis, forms complex with Ime1p, and also with Sin3p-Rpd3p",573.0,207.0,34.7342995169,0.361256544503
YDR209C,614,YDR209C,"Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data  partially overlaps uncharacterized gene YDR210W.",30.0,25.0,19.36,0.833333333333
YDR210C-D/YDR210C-C,5469,YDR210C-D/YDR210C-C,"Retrotransposon TYA Gag and TYB Pol genes  transcribed/translated as one unit  polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN)  similar to retroviral genes/Retrotransposon TYA Gag gene co-transcribed with TYB Pol  translated as TYA or TYA-TYB polyprotein  Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs)  similar to retroviral Gag",4854.0,3235.0,22.4049459042,0.666460651009
YDR215C,614,YDR215C,"Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data  null mutant displays elevated sensitivity to expression of a mutant huntingtin fragment or of alpha-synuclein",26.0,24.0,36.875,0.923076923077
YDR217C,4130,RAD9,"DNA damage-dependent checkpoint protein, required for cell-cycle arrest in G1/S, intra-S, and G2/M  transmits checkpoint signal by activating Rad53p and Chk1p  hyperphosphorylated by Mec1p and Tel1p  potential Cdc28p substrate",2422.0,2255.0,30.6536585366,0.931048720066
YDR218C,1472,SPR28,Sporulation-specific homolog of the yeast CDC3/10/11/12 family of bud neck microfilament genes  meiotic septin expressed at high levels during meiotic divisions and ascospore formation,196.0,182.0,36.7967032967,0.928571428571
YDR219C,1598,MFB1,Mitochondria-associated F-box protein involved in maintenance of normal mitochondrial morphology  interacts with Skp1p through the F-box motif  preferentially localizes to the mother cell during budding,334.0,275.0,34.7890909091,0.823353293413
YDR220C,494,YDR220C,"Dubious open reading frame, null mutant exhibits synthetic phenotype with alpha-synuclein",12.0,11.0,30.4545454545,0.916666666667
YDR224C,596,HTB1,"Histone H2B, core histone protein required for chromatin assembly and chromosome function  nearly identical to HTB2  Rad6p-Bre1p-Lge1p mediated ubiquitination regulates transcriptional activation, meiotic DSB formation and H3 methylation",18234.0,17429.0,30.7101382753,0.955851705605
YDR228C,2081,PCF11,"mRNA 3' end processing factor, essential component of cleavage and polyadenylation factor IA (CF IA), involved in pre-mRNA 3' end processing and in transcription termination  binds C-terminal domain of largest subunit of RNA pol II (Rpo21p)",691.0,593.0,31.8853288364,0.858176555716
YDR231C,818,COX20,"Mitochondrial inner membrane protein, required for proteolytic processing of Cox2p and its assembly into cytochrome c oxidase",1299.0,1034.0,28.4584139265,0.795996920708
YDR233C,1088,RTN1,"ER membrane protein that interacts with Sey1p to maintain ER morphology  interacts with exocyst subunit Sec6p, with Yip3p, and with Sbh1p  null mutant has an altered ER morphology  member of the RTNLA (reticulon-like A) subfamily",17324.0,16336.0,29.7856268364,0.942969291157
YDR236C,857,FMN1,"Riboflavin kinase, phosphorylates riboflavin to form riboflavin monophosphate (FMN), which is a necessary cofactor for many enzymes  localizes to microsomes and to the mitochondrial inner membrane",817.0,691.0,25.9493487699,0.845777233782
YDR238C,3122,SEC26,"Essential beta-coat protein of the COPI coatomer, involved in ER-to-Golgi protein trafficking and maintenance of normal ER morphology  shares 43% sequence identity with mammalian beta-coat protein (beta-COP)",4514.0,3134.0,22.7894065093,0.694284448383
YDR239C,2564,YDR239C,"Protein of unknown function that may interact with ribosomes, based on co-purification experiments",2423.0,2350.0,27.9063829787,0.96987205943
YDR240C,1679,SNU56,"Component of U1 snRNP required for mRNA splicing via spliceosome  yeast specific, no metazoan counterpart  interacts with mRNA in commitment complex",614.0,578.0,37.2370242215,0.941368078176
YDR243C,1967,PRP28,"RNA helicase in the DEAD-box family, involved in RNA isomerization at the 5' splice site",148.0,137.0,36.6131386861,0.925675675676
YDR248C,782,YDR248C,"Putative protein of unknown function  sequence similarity to bacterial and human gluconokinase  green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm  upregulated by deletion of the RNAP-II associated factor, PAF1",1311.0,1233.0,29.7656123277,0.940503432494
YDR249C,1322,YDR249C,Putative protein of unknown function,534.0,480.0,28.55,0.898876404494
YDR250C,476,YDR250C,"Dubious open reading frame unlikely to encode a protein, based on experimental and comparative sequence data",44.0,40.0,29.45,0.909090909091
YDR253C,776,MET32,"Zinc-finger DNA-binding protein, involved in transcriptional regulation of the methionine biosynthetic genes, similar to Met31p",92.0,78.0,37.858974359,0.847826086957
YDR255C,1466,RMD5,"Conserved protein that has an E3-like ubiquitin ligase activity necessary for polyubiquitination and degradation of the gluconeogenic enzyme fructose-1,6-bisphosphatase  also required for sporulation  has a degenerate RING finger domain",1690.0,1519.0,31.6714944042,0.898816568047
YDR256C,1748,CTA1,"Catalase A, breaks down hydrogen peroxide in the peroxisomal matrix formed by acyl-CoA oxidase (Pox1p) during fatty acid beta-oxidation",1716.0,1433.0,27.6629448709,0.835081585082
YDR257C,1685,RKM4,Ribosomal lysine methyltransferase specific for monomethylation of Rpl42ap and Rpl42bp (lysine 55)  nuclear SET-domain containing protein,841.0,685.0,25.5912408759,0.814506539834
YDR258C,2636,HSP78,Oligomeric mitochondrial matrix chaperone that cooperates with Ssc1p in mitochondrial thermotolerance after heat shock  able to prevent the aggregation of misfolded proteins as well as resolubilize protein aggregates,11508.0,10187.0,30.0925689604,0.885210288495
YDR259C,1352,YAP6,Putative basic leucine zipper (bZIP) transcription factor  physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets  overexpression increases sodium and lithium tolerance  computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism,303.0,241.0,30.6182572614,0.795379537954
YDR260C,713,SWM1,"Subunit of the anaphase-promoting complex, which is an E3 ubiquitin ligase that regulates the metaphase-anaphase transition and exit from mitosis  required for activation of the daughter-specific gene expression and spore wall maturation",85.0,43.0,18.8604651163,0.505882352941
YDR261C,1889,EXG2,"Exo-1,3-beta-glucanase, involved in cell wall beta-glucan assembly  may be anchored to the plasma membrane via a glycosylphosphatidylinositol (GPI) anchor",1601.0,1419.0,33.4009866103,0.886321049344
YDR261C-D/YDR261C-C,5016,YDR261C-D/YDR261C-C,Retrotransposon TYA Gag and TYB Pol genes  in YDRCTY1-3 TYB is mutant and probably non-functional/Retrotransposon TYA Gag gene co-transcribed with TYB Pol  in YDRCTY1-3 TYB is mutant and probably non-functional,8052.0,5017.0,19.8052621088,0.623075012419
YDR263C,1493,DIN7,"Mitochondrial nuclease functioning in DNA repair and replication, modulates the stability of the mitochondrial genome, induced by exposure to mutagens, also induced during meiosis at a time nearly coincident with commitment to recombination",517.0,454.0,31.6387665198,0.878143133462
YDR264C,2495,AKR1,Palmitoyl transferase involved in protein palmitoylation  acts as a negative regulator of pheromone response pathway  required for endocytosis of pheromone receptors  involved in cell shape control  contains ankyrin repeats,2965.0,2581.0,26.6303758233,0.870489038786
YDR266C,2120,YDR266C,"Protein of unknown function that may interact with ribosomes, based on co-purification experiments green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm  contains a RING finger domain",621.0,534.0,28.5973782772,0.859903381643
YDR267C,1193,CIA1,WD40 repeat protein involved in assembly of cytosolic and nuclear iron-sulfur proteins  similar to the human Ciao1 protein  YDR267C is an essential gene,595.0,530.0,30.8320754717,0.890756302521
YDR269C,524,YDR269C,"Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data",0.0,0.0,NA,NA
YDR271C,572,YDR271C,"Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data  partially overlaps the verified ORF CCC2/YDR270W",1.0,1.0,18.0,1.0
YDR274C,572,YDR274C,"Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data",45.0,37.0,27.3243243243,0.822222222222
YDR276C,368,PMP3,"Small plasma membrane protein related to a family of plant polypeptides that are overexpressed under high salt concentration or low temperature, not essential for viability, deletion causes hyperpolarization of the plasma membrane potential",18447.0,16971.0,23.4121737081,0.919986989754
YDR277C,1502,MTH1,"Negative regulator of the glucose-sensing signal transduction pathway, required for repression of transcription by Rgt1p  interacts with Rgt1p and the Snf3p and Rgt2p glucose sensors  phosphorylated by Yck1p, triggering Mth1p degradation",1626.0,1557.0,41.3622350674,0.957564575646
YDR278C,518,YDR278C,"Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data",665.0,664.0,28.3915662651,0.998496240602
YDR281C,515,PHM6,"Protein of unknown function, expression is regulated by phosphate levels",294.0,272.0,28.9411764706,0.925170068027
YDR282C,1445,YDR282C,Putative protein of unknown function,867.0,754.0,30.6034482759,0.869665513264
YDR283C,5180,GCN2,"Protein kinase, phosphorylates the alpha-subunit of translation initiation factor eIF2 (Sui2p) in response to starvation  activated by uncharged tRNAs and the Gcn1p-Gcn20p complex  contributes to DNA damage checkpoint control",1238.0,1077.0,30.3351903435,0.869951534733
